downloads_percent,downloads_total,interval
0.0,5,2021-09-27
0.0001,15,2021-09-28
0.0002,33,2021-09-29
0.0,9,2021-09-30
0.0,3,2021-10-01
0.0001,10,2021-10-02
0.0001,10,2021-10-03
0.0001,16,2021-10-04
0.0001,13,2021-10-05
0.0001,26,2021-10-06
0.0009,166,2021-10-07
0.0001,23,2021-10-08
0.0001,10,2021-10-09
0.0001,22,2021-10-10
0.0002,42,2021-10-11
0.0002,33,2021-10-12
0.0001,12,2021-10-13
0.0006,113,2021-10-14
0.0001,25,2021-10-15
0.0001,25,2021-10-16
0.0001,22,2021-10-17
0.0001,23,2021-10-18
0.0002,33,2021-10-19
0.0001,27,2021-10-20
0.0,9,2021-10-21
0.0001,12,2021-10-22
0.0001,26,2021-10-23
0.0002,33,2021-10-24
0.0002,28,2021-10-25
0.0001,13,2021-10-26
0.0001,20,2021-10-27
0.0001,20,2021-10-28
0.0001,19,2021-10-29
0.0,7,2021-10-30
0.0,2,2021-10-31
0.0001,16,2021-11-01
0.0001,25,2021-11-02
0.0001,24,2021-11-03
0.0001,12,2021-11-04
0.0001,11,2021-11-05
0.0006,108,2021-11-06
0.0,6,2021-11-07
0.0001,14,2021-11-08
0.0001,15,2021-11-09
0.0,7,2021-11-10
0.0003,63,2021-11-11
0.0,2,2021-11-12
0.0001,20,2021-11-13
0.0001,14,2021-11-14
0.0001,16,2021-11-15
0.0,2,2021-11-16
0.0,6,2021-11-17
0.0002,34,2021-11-18
0.0,9,2021-11-19
0.0,4,2021-11-20
0.0001,10,2021-11-21
0.0001,18,2021-11-22
0.0001,13,2021-11-23
0.0001,12,2021-11-24
0.0,3,2021-11-25
0.0001,15,2021-11-26
0.0,2,2021-11-27
0.0001,26,2021-11-28
0.0,5,2021-11-29
0.0001,24,2021-11-30
0.0,7,2021-12-01
0.0,6,2021-12-02
0.0001,23,2021-12-03
0.0001,14,2021-12-04
0.0001,12,2021-12-05
0.0,9,2021-12-06
0.0001,20,2021-12-07
0.0,8,2021-12-08
0.0011,192,2021-12-09
0.0004,81,2021-12-10
0.0001,27,2021-12-11
0.0002,28,2021-12-12
0.0003,60,2021-12-13
0.0001,25,2021-12-14
0.0002,35,2021-12-15
0.0006,104,2021-12-16
0.0001,17,2021-12-17
0.0001,12,2021-12-18
0.0001,11,2021-12-19
0.0001,25,2021-12-20
0.0001,16,2021-12-21
0.0,2,2021-12-22
0.0001,26,2021-12-23
0.0,6,2021-12-24
0.0,6,2021-12-25
0.0001,15,2021-12-26
0.0003,61,2021-12-27
0.0001,15,2021-12-28
0.0001,12,2021-12-29
0.0001,11,2021-12-30
0.0,5,2021-12-31
0.0,6,2022-01-01
0.0001,10,2022-01-02
0.0002,33,2022-01-03
0.0002,41,2022-01-04
0.0001,27,2022-01-05
0.0001,13,2022-01-06
0.0001,15,2022-01-07
0.0002,39,2022-01-08
0.0,4,2022-01-09
0.0002,45,2022-01-10
0.0,6,2022-01-11
0.0,8,2022-01-12
0.0,7,2022-01-13
0.0001,18,2022-01-14
0.0001,15,2022-01-15
0.0001,21,2022-01-16
0.0,9,2022-01-17
0.0001,12,2022-01-18
0.0,9,2022-01-19
0.0,7,2022-01-20
0.0001,21,2022-01-21
0.0,5,2022-01-22
0.0002,29,2022-01-23
0.0001,17,2022-01-24
0.0001,20,2022-01-25
0.0001,27,2022-01-26
0.0002,37,2022-01-27
0.0001,12,2022-01-28
0.0,2,2022-01-29
0.0001,18,2022-01-30
0.0,6,2022-01-31
0.0001,11,2022-02-01
0.0001,25,2022-02-02
0.0001,17,2022-02-03
0.0001,22,2022-02-04
0.0001,21,2022-02-05
0.0,9,2022-02-06
0.0001,18,2022-02-07
0.0002,35,2022-02-08
0.0001,24,2022-02-09
0.0016,288,2022-02-10
0.0003,55,2022-02-11
0.0002,35,2022-02-12
0.0,9,2022-02-13
0.0003,59,2022-02-14
0.0005,82,2022-02-15
0.0004,69,2022-02-16
0.0012,213,2022-02-17
0.0007,125,2022-02-18
0.0003,48,2022-02-19
0.0001,22,2022-02-20
0.0001,27,2022-02-21
0.0002,30,2022-02-22
0.0001,16,2022-02-23
0.0008,149,2022-02-24
0.0003,48,2022-02-25
0.0001,20,2022-02-26
0.0004,75,2022-02-27
0.0002,45,2022-02-28
0.0004,81,2022-03-01
0.0002,37,2022-03-02
0.0008,142,2022-03-03
0.0003,46,2022-03-04
0.0001,25,2022-03-05
0.0004,67,2022-03-06
0.0002,34,2022-03-07
0.0001,18,2022-03-08
0.0001,23,2022-03-09
0.0001,19,2022-03-10
0.0,9,2022-03-11
0.0004,66,2022-03-12
0.0001,14,2022-03-13
0.001,184,2022-03-14
0.0004,73,2022-03-15
0.0002,32,2022-03-16
0.0007,125,2022-03-17
0.0002,28,2022-03-18
0.0001,10,2022-03-19
0.0001,13,2022-03-20
0.0002,36,2022-03-21
0.0002,36,2022-03-22
0.0001,16,2022-03-23
0.0009,156,2022-03-24
0.0003,59,2022-03-25
0.0007,120,2022-03-26
0.0002,40,2022-03-27
0.0002,32,2022-03-28
0.0001,25,2022-03-29
0.0003,57,2022-03-30
0.0011,208,2022-03-31
0.0003,48,2022-04-01
0.0004,69,2022-04-02
0.0001,15,2022-04-03
0.0002,44,2022-04-04
0.0001,19,2022-04-05
0.0001,21,2022-04-06
0.0001,27,2022-04-07
0.0004,76,2022-04-08
0.0,8,2022-04-09
0.0001,21,2022-04-10
0.0003,55,2022-04-11
0.0001,26,2022-04-12
0.0,6,2022-04-13
0.0,9,2022-04-14
0.0001,12,2022-04-15
0.0001,13,2022-04-16
0.0001,11,2022-04-17
0.0001,15,2022-04-18
0.0001,16,2022-04-19
0.0016,292,2022-04-20
0.0039,715,2022-04-21
0.0054,971,2022-04-22
0.0044,802,2022-04-23
0.0043,783,2022-04-24
0.0032,586,2022-04-25
0.0064,1164,2022-04-26
0.0058,1042,2022-04-27
0.0036,658,2022-04-28
0.0015,277,2022-04-29
0.0048,874,2022-04-30
0.0033,595,2022-05-01
0.0043,773,2022-05-02
0.0058,1050,2022-05-03
0.0054,980,2022-05-04
0.0055,1005,2022-05-05
0.0018,329,2022-05-06
0.0059,1060,2022-05-07
0.0042,759,2022-05-08
0.0019,350,2022-05-09
0.0038,693,2022-05-10
0.004,732,2022-05-11
0.004,718,2022-05-12
0.008,1453,2022-05-13
0.0006,100,2022-05-14
0.005,899,2022-05-15
0.0032,571,2022-05-16
0.004,722,2022-05-17
0.0106,1916,2022-05-18
0.0046,842,2022-05-19
0.0002,32,2022-05-20
0.0002,45,2022-05-21
0.0002,43,2022-05-22
0.0003,53,2022-05-23
0.0005,85,2022-05-24
0.0002,35,2022-05-25
0.0007,118,2022-05-26
0.0002,30,2022-05-27
0.0001,11,2022-05-28
0.0001,15,2022-05-29
0.0002,45,2022-05-30
0.0002,36,2022-05-31
0.0002,32,2022-06-01
0.0006,111,2022-06-02
0.0002,34,2022-06-03
0.0001,20,2022-06-04
0.0002,31,2022-06-05
0.0003,48,2022-06-06
0.0001,19,2022-06-07
0.0002,41,2022-06-08
0.0005,99,2022-06-09
0.0001,26,2022-06-10
0.0002,31,2022-06-11
0.0001,21,2022-06-12
0.0001,21,2022-06-13
0.0002,42,2022-06-14
0.0001,12,2022-06-15
0.0007,123,2022-06-16
0.0006,105,2022-06-17
0.0001,11,2022-06-18
0.0001,12,2022-06-19
0.0001,12,2022-06-20
0.0002,33,2022-06-21
0.0001,24,2022-06-22
0.0008,136,2022-06-23
0.0005,91,2022-06-24
0.0,6,2022-06-25
0.0,9,2022-06-26
0.0002,36,2022-06-27
0.0001,10,2022-06-28
0.0001,14,2022-06-29
0.0005,89,2022-06-30
0.0006,115,2022-07-01
0.0002,38,2022-07-02
0.0,9,2022-07-03
0.0001,25,2022-07-04
0.0003,61,2022-07-05
0.0002,34,2022-07-06
0.0006,117,2022-07-07
0.0002,35,2022-07-08
0.0002,34,2022-07-09
0.0002,39,2022-07-10
0.0002,34,2022-07-11
0.0004,67,2022-07-12
0.0001,18,2022-07-13
0.0008,141,2022-07-14
0.0003,48,2022-07-15
0.0001,15,2022-07-16
0.0001,26,2022-07-17
0.0001,25,2022-07-18
0.0003,55,2022-07-19
0.0001,23,2022-07-20
0.0006,113,2022-07-21
0.0002,29,2022-07-22
0.0001,14,2022-07-23
0.0,8,2022-07-24
0.0005,98,2022-07-25
0.0001,19,2022-07-26
0.0002,31,2022-07-27
0.0008,148,2022-07-28
0.0004,65,2022-07-29
0.0003,55,2022-07-30
0.0001,11,2022-07-31
0.0002,34,2022-08-01
0.0001,24,2022-08-02
0.0,7,2022-08-03
0.0006,107,2022-08-04
0.0004,66,2022-08-05
0.0001,27,2022-08-06
0.0001,20,2022-08-07
0.0003,53,2022-08-08
0.0002,38,2022-08-09
0.0001,19,2022-08-10
0.0007,133,2022-08-11
0.0001,26,2022-08-12
0.0001,15,2022-08-13
0.0001,20,2022-08-14
0.0002,39,2022-08-15
0.0002,37,2022-08-16
0.0003,63,2022-08-17
0.001,173,2022-08-18
0.0002,36,2022-08-19
0.0001,18,2022-08-20
0.0002,32,2022-08-21
0.0001,25,2022-08-22
0.0003,54,2022-08-23
0.0001,27,2022-08-24
0.0008,153,2022-08-25
0.0002,34,2022-08-26
0.0001,22,2022-08-27
0.0001,15,2022-08-28
0.0003,50,2022-08-29
0.0002,36,2022-08-30
0.0001,15,2022-08-31
0.0001,22,2022-09-01
0.0001,12,2022-09-02
0.0002,37,2022-09-03
0.0,9,2022-09-04
0.0,2,2022-09-05
0.0001,17,2022-09-06
0.0007,119,2022-09-07
0.0008,142,2022-09-08
0.0004,66,2022-09-09
0.0003,51,2022-09-10
0.0001,20,2022-09-11
0.0001,19,2022-09-12
0.0001,13,2022-09-13
0.0002,39,2022-09-14
0.0003,63,2022-09-15
0.0001,15,2022-09-16
0.0,6,2022-09-17
0.0001,10,2022-09-18
0.0002,42,2022-09-19
0.0001,11,2022-09-20
0.0002,33,2022-09-21
0.0011,202,2022-09-22
0.0004,65,2022-09-23
0.0002,29,2022-09-24
0.0004,69,2022-09-25
0.0002,34,2022-09-26
0.0001,16,2022-09-27
0.0002,29,2022-09-28
0.0008,138,2022-09-29
0.0005,91,2022-09-30
0.0003,48,2022-10-01
0.0002,45,2022-10-02
0.0005,88,2022-10-03
0.0002,44,2022-10-04
0.0006,112,2022-10-05
0.0015,270,2022-10-06
0.0004,70,2022-10-07
0.0002,37,2022-10-08
0.0001,17,2022-10-09
0.0003,50,2022-10-10
0.0006,114,2022-10-11
0.0001,19,2022-10-12
0.0001,25,2022-10-13
0.0001,10,2022-10-14
0.0,8,2022-10-15
0.0001,18,2022-10-16
0.0004,73,2022-10-17
0.0004,69,2022-10-18
0.0,7,2022-10-19
0.0008,146,2022-10-20
0.0003,61,2022-10-21
0.0001,27,2022-10-22
0.0001,21,2022-10-23
0.0002,28,2022-10-24
0.0003,51,2022-10-25
0.0001,27,2022-10-26
0.0007,122,2022-10-27
0.0002,33,2022-10-28
0.0,9,2022-10-29
0.0001,16,2022-10-30
0.0006,114,2022-10-31
0.0007,122,2022-11-01
0.0,9,2022-11-02
0.0005,96,2022-11-03
0.0006,112,2022-11-04
0.0001,25,2022-11-05
0.0001,21,2022-11-06
0.0002,31,2022-11-07
0.0003,55,2022-11-08
0.0001,11,2022-11-09
0.0002,42,2022-11-10
0.0002,38,2022-11-11
0.0,6,2022-11-12
0.0003,60,2022-11-13
0.0001,17,2022-11-14
0.0001,16,2022-11-15
0.0001,19,2022-11-16
0.0008,145,2022-11-17
0.0002,32,2022-11-18
0.0002,35,2022-11-19
0.0004,65,2022-11-20
0.0001,20,2022-11-21
0.0003,48,2022-11-22
0.0002,29,2022-11-23
0.0,8,2022-11-24
0.0006,114,2022-11-25
0.0002,40,2022-11-26
0.0002,32,2022-11-27
0.0003,57,2022-11-28
0.0005,84,2022-11-29
0.0002,39,2022-11-30
0.0015,263,2022-12-01
0.0002,39,2022-12-02
0.0008,153,2022-12-03
0.0002,32,2022-12-04
0.0002,33,2022-12-05
0.0003,57,2022-12-06
0.0003,53,2022-12-07
0.0008,148,2022-12-08
0.0002,43,2022-12-09
0.0001,17,2022-12-10
0.0001,25,2022-12-11
0.0002,28,2022-12-12
0.0002,30,2022-12-13
0.0001,27,2022-12-14
0.0008,143,2022-12-15
0.0002,32,2022-12-16
0.0001,17,2022-12-17
0.0001,21,2022-12-18
0.0002,40,2022-12-19
0.0006,101,2022-12-20
0.0001,25,2022-12-21
0.0009,170,2022-12-22
0.0003,54,2022-12-23
0.0001,14,2022-12-24
0.0001,10,2022-12-25
0.0001,27,2022-12-26
0.0001,14,2022-12-27
0.0001,15,2022-12-28
0.0005,91,2022-12-29
0.0004,69,2022-12-30
0.0003,46,2022-12-31
0.001,184,2023-01-01
0.0001,21,2023-01-02
0.0001,27,2023-01-03
0.0002,37,2023-01-04
0.0002,29,2023-01-05
0.0002,28,2023-01-06
0.0002,29,2023-01-07
0.0002,42,2023-01-08
0.0002,35,2023-01-09
0.0006,115,2023-01-10
0.0007,129,2023-01-11
0.0009,167,2023-01-12
0.0006,103,2023-01-13
0.0003,49,2023-01-14
0.0005,83,2023-01-15
0.0004,72,2023-01-16
0.0002,35,2023-01-17
0.0001,25,2023-01-18
0.001,176,2023-01-19
0.0004,70,2023-01-20
0.0005,93,2023-01-21
0.0009,167,2023-01-22
0.0,9,2023-01-23
0.0002,35,2023-01-24
0.0002,32,2023-01-25
0.0008,140,2023-01-26
0.0011,197,2023-01-27
0.0002,30,2023-01-28
0.0001,20,2023-01-29
0.0001,19,2023-01-30
0.0002,43,2023-01-31
0.0002,45,2023-02-01
0.0011,195,2023-02-02
0.0006,100,2023-02-03
0.0007,123,2023-02-04
0.0001,25,2023-02-05
0.0002,29,2023-02-06
0.0003,50,2023-02-07
0.0001,22,2023-02-08
0.0006,107,2023-02-09
0.0003,61,2023-02-10
0.0002,32,2023-02-11
0.0001,23,2023-02-12
0.0004,67,2023-02-13
0.0004,65,2023-02-14
0.0001,27,2023-02-15
0.0006,107,2023-02-16
0.0002,38,2023-02-17
0.0001,27,2023-02-18
0.0001,20,2023-02-19
0.0001,27,2023-02-20
0.0005,84,2023-02-21
0.0002,43,2023-02-22
0.0008,137,2023-02-23
0.0003,58,2023-02-24
0.0003,55,2023-02-25
0.0001,16,2023-02-26
0.0002,44,2023-02-27
0.0002,28,2023-02-28
0.0002,42,2023-03-01
0.0013,228,2023-03-02
0.0003,61,2023-03-03
0.0002,33,2023-03-04
0.0002,43,2023-03-05
0.0002,37,2023-03-06
0.0001,26,2023-03-07
0.0001,27,2023-03-08
0.0009,162,2023-03-09
0.0003,46,2023-03-10
0.0001,17,2023-03-11
0.0001,19,2023-03-12
0.0002,36,2023-03-13
0.0001,21,2023-03-14
0.0001,17,2023-03-15
0.0016,297,2023-03-16
0.0005,82,2023-03-17
0.0001,15,2023-03-18
0.0002,28,2023-03-19
0.0005,86,2023-03-20
0.0002,35,2023-03-21
0.0001,23,2023-03-22
0.0009,170,2023-03-23
0.0005,84,2023-03-24
0.0001,21,2023-03-25
0.0001,27,2023-03-26
0.0011,206,2023-03-27
0.0004,64,2023-03-28
0.0009,166,2023-03-29
0.0007,122,2023-03-30
0.0002,34,2023-03-31
0.0001,27,2023-04-01
0.0001,27,2023-04-02
0.0001,10,2023-04-03
0.0002,37,2023-04-04
0.0001,19,2023-04-05
0.0007,123,2023-04-06
0.0002,40,2023-04-07
0.0,7,2023-04-08
0.0002,37,2023-04-09
0.0006,102,2023-04-10
0.0003,54,2023-04-11
0.0001,27,2023-04-12
0.0005,87,2023-04-13
0.0007,128,2023-04-14
0.0001,10,2023-04-15
0.0003,52,2023-04-16
0.0004,72,2023-04-17
0.0003,48,2023-04-18
0.0001,21,2023-04-19
0.0006,105,2023-04-20
0.0008,144,2023-04-21
0.0001,18,2023-04-22
0.0002,29,2023-04-23
0.0001,24,2023-04-24
0.0002,33,2023-04-25
0.0001,27,2023-04-26
0.0009,159,2023-04-27
0.0018,319,2023-04-28
0.0005,84,2023-04-29
0.0004,67,2023-04-30
0.0003,51,2023-05-01
0.0004,70,2023-05-02
0.0001,24,2023-05-03
0.0007,121,2023-05-04
0.0003,46,2023-05-05
0.0001,26,2023-05-06
0.0001,26,2023-05-07
0.0012,210,2023-05-08
0.0002,42,2023-05-09
0.0001,27,2023-05-10
0.0018,324,2023-05-11
0.0001,26,2023-05-12
0.0001,14,2023-05-13
0.0001,26,2023-05-14
0.0002,38,2023-05-15
0.0002,34,2023-05-16
0.0009,161,2023-05-17
0.0006,116,2023-05-18
0.0002,41,2023-05-19
0.0001,20,2023-05-20
0.0,7,2023-05-21
0.0001,12,2023-05-22
0.0003,51,2023-05-23
0.0005,87,2023-05-24
0.0012,210,2023-05-25
0.0008,153,2023-05-26
0.0004,80,2023-05-27
0.0009,158,2023-05-28
0.0005,84,2023-05-29
0.0006,110,2023-05-30
0.0003,51,2023-05-31
0.0005,96,2023-06-01
0.0006,111,2023-06-02
0.0001,27,2023-06-03
0.0003,49,2023-06-04
0.0002,37,2023-06-05
0.0012,211,2023-06-06
0.0005,88,2023-06-07
0.0013,241,2023-06-08
0.0014,252,2023-06-09
0.0005,86,2023-06-10
0.0004,75,2023-06-11
0.0004,72,2023-06-12
0.0006,101,2023-06-13
0.0009,157,2023-06-14
0.0005,94,2023-06-15
0.0006,106,2023-06-16
0.0003,60,2023-06-17
0.0001,22,2023-06-18
0.0001,17,2023-06-19
0.0007,133,2023-06-20
0.0004,74,2023-06-21
0.0007,121,2023-06-22
0.0006,104,2023-06-23
0.0004,80,2023-06-24
0.0001,22,2023-06-25
0.0009,168,2023-06-26
0.0003,50,2023-06-27
0.0003,46,2023-06-28
0.0008,148,2023-06-29
0.0002,32,2023-06-30
0.0004,66,2023-07-01
0.0001,18,2023-07-02
0.0001,23,2023-07-03
0.0,6,2023-07-04
0.0004,71,2023-07-05
0.0006,117,2023-07-06
0.0001,26,2023-07-07
0.0,9,2023-07-08
0.0,6,2023-07-09
0.0006,115,2023-07-10
0.0001,27,2023-07-11
0.0003,61,2023-07-12
0.0006,108,2023-07-13
0.0002,36,2023-07-14
0.0004,76,2023-07-15
0.0003,54,2023-07-16
0.0002,29,2023-07-17
0.0003,46,2023-07-18
0.0002,42,2023-07-19
0.0013,237,2023-07-20
0.0001,26,2023-07-21
0.0002,28,2023-07-22
0.0001,12,2023-07-23
0.0003,51,2023-07-24
0.0001,17,2023-07-25
0.0001,19,2023-07-26
0.0001,15,2023-07-27
0.0001,18,2023-07-28
0.0001,11,2023-07-29
0.0001,23,2023-07-30
0.0001,21,2023-07-31
0.0001,19,2023-08-01
0.0009,168,2023-08-02
0.0008,151,2023-08-03
0.0004,79,2023-08-04
0.0001,17,2023-08-05
0.0002,35,2023-08-06
0.0002,42,2023-08-07
0.0001,27,2023-08-08
0.0002,40,2023-08-09
0.0009,162,2023-08-10
0.0007,125,2023-08-11
0.0009,162,2023-08-12
0.0008,140,2023-08-13
0.001,180,2023-08-14
0.0006,107,2023-08-15
0.0009,172,2023-08-16
0.0015,269,2023-08-17
0.0005,88,2023-08-18
0.0004,70,2023-08-19
0.0004,81,2023-08-20
0.0002,29,2023-08-21
0.0006,100,2023-08-22
0.0002,28,2023-08-23
0.0005,89,2023-08-24
0.0003,54,2023-08-25
0.0005,82,2023-08-26
0.0003,46,2023-08-27
0.0002,44,2023-08-28
0.0001,20,2023-08-29
0.0001,25,2023-08-30
0.001,180,2023-08-31
0.0002,37,2023-09-01
0.0,7,2023-09-02
0.0001,11,2023-09-03
0.0001,25,2023-09-04
0.0002,30,2023-09-05
0.0002,33,2023-09-06
0.0007,125,2023-09-07
0.0002,30,2023-09-08
0.0,8,2023-09-09
0.0001,21,2023-09-10
0.0002,31,2023-09-11
0.0002,35,2023-09-12
0.0001,27,2023-09-13
0.0012,211,2023-09-14
0.0002,35,2023-09-15
0.0001,13,2023-09-16
0.0005,94,2023-09-17
0.0001,23,2023-09-18
0.0006,106,2023-09-19
0.0002,29,2023-09-20
0.0011,194,2023-09-21
0.0004,81,2023-09-22
0.0002,37,2023-09-23
0.0002,39,2023-09-24
0.0006,113,2023-09-25
0.0002,33,2023-09-26
0.0001,20,2023-09-27
0.0007,123,2023-09-28
0.0003,47,2023-09-29
0.0001,11,2023-09-30
0.0001,15,2023-10-01
0.0002,45,2023-10-02
0.0001,23,2023-10-03
0.0,8,2023-10-04
0.0006,109,2023-10-05
0.0002,28,2023-10-06
0.0006,113,2023-10-07
0.0001,13,2023-10-08
0.0001,15,2023-10-09
0.0002,30,2023-10-10
0.0002,36,2023-10-11
0.0007,132,2023-10-12
0.0003,51,2023-10-13
0.0001,15,2023-10-14
0.0001,16,2023-10-15
0.0003,49,2023-10-16
0.0003,50,2023-10-17
0.0002,35,2023-10-18
0.0008,141,2023-10-19
0.0005,96,2023-10-20
0.0001,15,2023-10-21
0.0001,20,2023-10-22
0.0002,35,2023-10-23
0.0005,93,2023-10-24
0.0003,62,2023-10-25
0.0014,248,2023-10-26
0.0002,31,2023-10-27
0.0001,20,2023-10-28
0.0001,18,2023-10-29
0.0003,53,2023-10-30
0.0001,22,2023-10-31
0.0001,22,2023-11-01
0.0008,141,2023-11-02
0.0002,31,2023-11-03
0.0001,21,2023-11-04
0.0002,28,2023-11-05
0.0001,22,2023-11-06
0.0003,48,2023-11-07
0.0002,35,2023-11-08
0.0007,130,2023-11-09
0.0002,41,2023-11-10
0.0001,25,2023-11-11
0.0002,28,2023-11-12
0.0004,76,2023-11-13
0.0004,68,2023-11-14
0.0002,38,2023-11-15
0.0015,264,2023-11-16
0.0008,140,2023-11-17
0.0003,49,2023-11-18
0.0001,10,2023-11-19
0.0003,46,2023-11-20
0.0002,32,2023-11-21
0.0002,34,2023-11-22
0.0,4,2023-11-23
0.0008,141,2023-11-24
0.0002,30,2023-11-25
0.0002,35,2023-11-26
0.0003,63,2023-11-27
0.0003,50,2023-11-28
0.0002,42,2023-11-29
0.0006,110,2023-11-30
0.0002,41,2023-12-01
0.0001,23,2023-12-02
0.0001,22,2023-12-03
0.0002,34,2023-12-04
0.0002,45,2023-12-05
0.0002,40,2023-12-06
0.0007,128,2023-12-07
0.0002,44,2023-12-08
0.0002,36,2023-12-09
0.0001,26,2023-12-10
0.0002,39,2023-12-11
0.0003,55,2023-12-12
0.0002,35,2023-12-13
0.0007,120,2023-12-14
0.0005,87,2023-12-15
0.0002,29,2023-12-16
0.0001,25,2023-12-17
0.0001,22,2023-12-18
0.0002,28,2023-12-19
0.0011,193,2023-12-20
0.0006,114,2023-12-21
0.0006,105,2023-12-22
0.0003,52,2023-12-23
0.0002,42,2023-12-24
0.0002,31,2023-12-25
0.0002,41,2023-12-26
0.0002,34,2023-12-27
0.0005,95,2023-12-28
0.0002,35,2023-12-29
0.0001,25,2023-12-30
0.0001,27,2023-12-31
0.0003,50,2024-01-01
0.0004,67,2024-01-02
0.0001,27,2024-01-03
0.0009,162,2024-01-04
0.0003,59,2024-01-05
0.0001,17,2024-01-06
0.0001,20,2024-01-07
0.0004,69,2024-01-08
0.0006,104,2024-01-09
0.0002,29,2024-01-10
0.0009,162,2024-01-11
0.0003,63,2024-01-12
0.0008,153,2024-01-13
0.0001,17,2024-01-14
0.0003,50,2024-01-15
0.0001,25,2024-01-16
0.0002,44,2024-01-17
0.0007,127,2024-01-18
0.0003,51,2024-01-19
